"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max"
201455,"en","@WEREWOLFL0VER oh no someone will have to aid keibo and tend to his hips what a tragedy","Annotator_536","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0.25,0
201457,"en","@KenGardner11 This is who Dak is.  Only bailed out by his pro bowl receivers who pick balls off their back hips and make him look decent.  This was why he was picked so late in the draft… he’s a late thrower and a late thinker.","Annotator_668","F","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
201457,"en","@KenGardner11 This is who Dak is.  Only bailed out by his pro bowl receivers who pick balls off their back hips and make him look decent.  This was why he was picked so late in the draft… he’s a late thrower and a late thinker.","Annotator_669","F","23-45","other","Master’s degree","Algeria","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
201457,"en","@KenGardner11 This is who Dak is.  Only bailed out by his pro bowl receivers who pick balls off their back hips and make him look decent.  This was why he was picked so late in the draft… he’s a late thrower and a late thinker.","Annotator_670","M","18-22","White or Caucasian","High school degree or equivalent","Portugal","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
201457,"en","@KenGardner11 This is who Dak is.  Only bailed out by his pro bowl receivers who pick balls off their back hips and make him look decent.  This was why he was picked so late in the draft… he’s a late thrower and a late thinker.","Annotator_671","M","23-45","White or Caucasian","Bachelor’s degree","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
201457,"en","@KenGardner11 This is who Dak is.  Only bailed out by his pro bowl receivers who pick balls off their back hips and make him look decent.  This was why he was picked so late in the draft… he’s a late thrower and a late thinker.","Annotator_672","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
201457,"en","@KenGardner11 This is who Dak is.  Only bailed out by his pro bowl receivers who pick balls off their back hips and make him look decent.  This was why he was picked so late in the draft… he’s a late thrower and a late thinker.","Annotator_673","F","46+","White or Caucasian","Master’s degree","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,0,0
201458,"en","@ThylacineReport 18! Now ankle, both wrists, left upper arm, top if one foot, both hips, and a full back piece. Have my next all planned!","Annotator_265","F","18-22","White or Caucasian","High school degree or equivalent","Spain","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201458,"en","@ThylacineReport 18! Now ankle, both wrists, left upper arm, top if one foot, both hips, and a full back piece. Have my next all planned!","Annotator_709","F","23-45","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201458,"en","@ThylacineReport 18! Now ankle, both wrists, left upper arm, top if one foot, both hips, and a full back piece. Have my next all planned!","Annotator_710","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201458,"en","@ThylacineReport 18! Now ankle, both wrists, left upper arm, top if one foot, both hips, and a full back piece. Have my next all planned!","Annotator_711","M","23-45","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201458,"en","@ThylacineReport 18! Now ankle, both wrists, left upper arm, top if one foot, both hips, and a full back piece. Have my next all planned!","Annotator_712","M","46+","White or Caucasian","Bachelor’s degree","United Kingdom","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201458,"en","@ThylacineReport 18! Now ankle, both wrists, left upper arm, top if one foot, both hips, and a full back piece. Have my next all planned!","Annotator_713","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201459,"en","@sexy_robotnik @beans_n_bops @SuperFo3 @sansculottestoo @soundtechio @2make2snow @William27410386 @Starscape14 @thewilliam000 @4daybeetcube @EGattignolo @CharmingTom3 @sweetbillyv1 @nice_learning @megagarbage @posting @ChemtrailDenier @Christie_Malry @ihateravenholm @enniusx @RealDylanKnight @achtung_maybe @ZorroFantastic0 @velma_fan @nihilishtick @BabaMegana @HandsomeRob9511 @DistortBot @BobooTobian @gurugeorgey @NE0NGENESlS @prideaf_ @ThatGuy85336408 @Chinchillazllla @shelaghwatkins @calamityqanon @TleaIn @ArdistCon @velma__fan @christweetsllc @boris_whitaker @CConardist @RoryGoebbels @joffiecakes @warriorfromthe2 @bignutsling @altuov @LearnedInforma1 @GarbageGangHQ @fkzuckle1337 these. hips. doesn't. run.","Annotator_425","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05,0,0,0
201459,"en","@sexy_robotnik @beans_n_bops @SuperFo3 @sansculottestoo @soundtechio @2make2snow @William27410386 @Starscape14 @thewilliam000 @4daybeetcube @EGattignolo @CharmingTom3 @sweetbillyv1 @nice_learning @megagarbage @posting @ChemtrailDenier @Christie_Malry @ihateravenholm @enniusx @RealDylanKnight @achtung_maybe @ZorroFantastic0 @velma_fan @nihilishtick @BabaMegana @HandsomeRob9511 @DistortBot @BobooTobian @gurugeorgey @NE0NGENESlS @prideaf_ @ThatGuy85336408 @Chinchillazllla @shelaghwatkins @calamityqanon @TleaIn @ArdistCon @velma__fan @christweetsllc @boris_whitaker @CConardist @RoryGoebbels @joffiecakes @warriorfromthe2 @bignutsling @altuov @LearnedInforma1 @GarbageGangHQ @fkzuckle1337 these. hips. doesn't. run.","Annotator_426","F","23-45","White or Caucasian","Bachelor’s degree","Spain","NO",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05,0,0,0
201459,"en","@sexy_robotnik @beans_n_bops @SuperFo3 @sansculottestoo @soundtechio @2make2snow @William27410386 @Starscape14 @thewilliam000 @4daybeetcube @EGattignolo @CharmingTom3 @sweetbillyv1 @nice_learning @megagarbage @posting @ChemtrailDenier @Christie_Malry @ihateravenholm @enniusx @RealDylanKnight @achtung_maybe @ZorroFantastic0 @velma_fan @nihilishtick @BabaMegana @HandsomeRob9511 @DistortBot @BobooTobian @gurugeorgey @NE0NGENESlS @prideaf_ @ThatGuy85336408 @Chinchillazllla @shelaghwatkins @calamityqanon @TleaIn @ArdistCon @velma__fan @christweetsllc @boris_whitaker @CConardist @RoryGoebbels @joffiecakes @warriorfromthe2 @bignutsling @altuov @LearnedInforma1 @GarbageGangHQ @fkzuckle1337 these. hips. doesn't. run.","Annotator_427","M","18-22","Hispano or Latino","High school degree or equivalent","Mexico","NO",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05,0,0,0
201459,"en","@sexy_robotnik @beans_n_bops @SuperFo3 @sansculottestoo @soundtechio @2make2snow @William27410386 @Starscape14 @thewilliam000 @4daybeetcube @EGattignolo @CharmingTom3 @sweetbillyv1 @nice_learning @megagarbage @posting @ChemtrailDenier @Christie_Malry @ihateravenholm @enniusx @RealDylanKnight @achtung_maybe @ZorroFantastic0 @velma_fan @nihilishtick @BabaMegana @HandsomeRob9511 @DistortBot @BobooTobian @gurugeorgey @NE0NGENESlS @prideaf_ @ThatGuy85336408 @Chinchillazllla @shelaghwatkins @calamityqanon @TleaIn @ArdistCon @velma__fan @christweetsllc @boris_whitaker @CConardist @RoryGoebbels @joffiecakes @warriorfromthe2 @bignutsling @altuov @LearnedInforma1 @GarbageGangHQ @fkzuckle1337 these. hips. doesn't. run.","Annotator_428","M","23-45","White or Caucasian","Bachelor’s degree","Portugal","NO",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05,0,0,0
201459,"en","@sexy_robotnik @beans_n_bops @SuperFo3 @sansculottestoo @soundtechio @2make2snow @William27410386 @Starscape14 @thewilliam000 @4daybeetcube @EGattignolo @CharmingTom3 @sweetbillyv1 @nice_learning @megagarbage @posting @ChemtrailDenier @Christie_Malry @ihateravenholm @enniusx @RealDylanKnight @achtung_maybe @ZorroFantastic0 @velma_fan @nihilishtick @BabaMegana @HandsomeRob9511 @DistortBot @BobooTobian @gurugeorgey @NE0NGENESlS @prideaf_ @ThatGuy85336408 @Chinchillazllla @shelaghwatkins @calamityqanon @TleaIn @ArdistCon @velma__fan @christweetsllc @boris_whitaker @CConardist @RoryGoebbels @joffiecakes @warriorfromthe2 @bignutsling @altuov @LearnedInforma1 @GarbageGangHQ @fkzuckle1337 these. hips. doesn't. run.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05,0,0,0
201459,"en","@sexy_robotnik @beans_n_bops @SuperFo3 @sansculottestoo @soundtechio @2make2snow @William27410386 @Starscape14 @thewilliam000 @4daybeetcube @EGattignolo @CharmingTom3 @sweetbillyv1 @nice_learning @megagarbage @posting @ChemtrailDenier @Christie_Malry @ihateravenholm @enniusx @RealDylanKnight @achtung_maybe @ZorroFantastic0 @velma_fan @nihilishtick @BabaMegana @HandsomeRob9511 @DistortBot @BobooTobian @gurugeorgey @NE0NGENESlS @prideaf_ @ThatGuy85336408 @Chinchillazllla @shelaghwatkins @calamityqanon @TleaIn @ArdistCon @velma__fan @christweetsllc @boris_whitaker @CConardist @RoryGoebbels @joffiecakes @warriorfromthe2 @bignutsling @altuov @LearnedInforma1 @GarbageGangHQ @fkzuckle1337 these. hips. doesn't. run.","Annotator_430","F","46+","White or Caucasian","High school degree or equivalent","United States","YES",0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.05,0,0,0
201460,"en","Having thighs and hips dnt be it when u can’t fit ya clothes no more 😒","Annotator_431","F","18-22","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
201460,"en","Having thighs and hips dnt be it when u can’t fit ya clothes no more 😒","Annotator_432","F","23-45","White or Caucasian","Bachelor’s degree","Poland","YES",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
201460,"en","Having thighs and hips dnt be it when u can’t fit ya clothes no more 😒","Annotator_433","M","18-22","White or Caucasian","High school degree or equivalent","Greece","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
201460,"en","Having thighs and hips dnt be it when u can’t fit ya clothes no more 😒","Annotator_434","M","23-45","White or Caucasian","Bachelor’s degree","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
201460,"en","Having thighs and hips dnt be it when u can’t fit ya clothes no more 😒","Annotator_435","M","46+","White or Caucasian","High school degree or equivalent","Canada","YES",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
201460,"en","Having thighs and hips dnt be it when u can’t fit ya clothes no more 😒","Annotator_436","F","46+","White or Caucasian","Master’s degree","United Kingdom","YES",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,0.4,0
201461,"en","Tupac was a rapistChris Brown hit womenTekashi snitched Biggie was fatAll artists and rappers make mistakes. Consider that when judging Travis Scott","Annotator_496","F","18-22","Hispano or Latino","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,-0.75,0
201461,"en","Tupac was a rapistChris Brown hit womenTekashi snitched Biggie was fatAll artists and rappers make mistakes. Consider that when judging Travis Scott","Annotator_497","F","23-45","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,-0.75,0
201461,"en","Tupac was a rapistChris Brown hit womenTekashi snitched Biggie was fatAll artists and rappers make mistakes. Consider that when judging Travis Scott","Annotator_498","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,-0.75,0
201461,"en","Tupac was a rapistChris Brown hit womenTekashi snitched Biggie was fatAll artists and rappers make mistakes. Consider that when judging Travis Scott","Annotator_499","M","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,-0.75,0
201461,"en","Tupac was a rapistChris Brown hit womenTekashi snitched Biggie was fatAll artists and rappers make mistakes. Consider that when judging Travis Scott","Annotator_500","M","46+","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,-0.75,0
201461,"en","Tupac was a rapistChris Brown hit womenTekashi snitched Biggie was fatAll artists and rappers make mistakes. Consider that when judging Travis Scott","Annotator_501","F","46+","White or Caucasian","Doctorate","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.75,0,-0.75,0
201462,"en","@Solomon_Mabee @Langelihle_S @Ratilwe10 So you wanna hit women for asking a legitimate question? Why was it OK to ask someone alse's mother? You're a hypocrite","Annotator_496","F","18-22","Hispano or Latino","High school degree or equivalent","Portugal","NO",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05,1,-0.5,1
201462,"en","@Solomon_Mabee @Langelihle_S @Ratilwe10 So you wanna hit women for asking a legitimate question? Why was it OK to ask someone alse's mother? You're a hypocrite","Annotator_497","F","23-45","White or Caucasian","Bachelor’s degree","Portugal","NO",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05,1,-0.5,1
201462,"en","@Solomon_Mabee @Langelihle_S @Ratilwe10 So you wanna hit women for asking a legitimate question? Why was it OK to ask someone alse's mother? You're a hypocrite","Annotator_498","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05,1,-0.5,1
201462,"en","@Solomon_Mabee @Langelihle_S @Ratilwe10 So you wanna hit women for asking a legitimate question? Why was it OK to ask someone alse's mother? You're a hypocrite","Annotator_499","M","23-45","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05,1,-0.5,1
201462,"en","@Solomon_Mabee @Langelihle_S @Ratilwe10 So you wanna hit women for asking a legitimate question? Why was it OK to ask someone alse's mother? You're a hypocrite","Annotator_500","M","46+","Hispano or Latino","Bachelor’s degree","Mexico","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05,1,-0.5,1
201462,"en","@Solomon_Mabee @Langelihle_S @Ratilwe10 So you wanna hit women for asking a legitimate question? Why was it OK to ask someone alse's mother? You're a hypocrite","Annotator_501","F","46+","White or Caucasian","Doctorate","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.05,1,-0.5,1
201465,"en","Do men feel more manly when they hit women? Does it make them feel bigger and stronger than they are?","Annotator_572","F","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.35,0,-0.15,0
201465,"en","Do men feel more manly when they hit women? Does it make them feel bigger and stronger than they are?","Annotator_573","F","23-45","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.35,0,-0.15,0
201465,"en","Do men feel more manly when they hit women? Does it make them feel bigger and stronger than they are?","Annotator_574","M","18-22","White or Caucasian","High school degree or equivalent","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.35,0,-0.15,0
201465,"en","Do men feel more manly when they hit women? Does it make them feel bigger and stronger than they are?","Annotator_575","M","23-45","White or Caucasian","High school degree or equivalent","Hungary","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.35,0,-0.15,0
201465,"en","Do men feel more manly when they hit women? Does it make them feel bigger and stronger than they are?","Annotator_576","M","46+","White or Caucasian","High school degree or equivalent","Spain","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.35,0,-0.15,0
201465,"en","Do men feel more manly when they hit women? Does it make them feel bigger and stronger than they are?","Annotator_577","F","46+","Multiracial","Bachelor’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.35,0,-0.15,0
201467,"en","I’m very proud of @DaBabyDaBaby if you have a son you would want him to call the cops. That’s a real man that doesn’t hit women. Im abusive so I recognized the mannerisms of #danileigh were similar to mine. She physically &amp; verbally abused him knowing he wouldn’t hit her back","Annotator_662","F","18-22","White or Caucasian","High school degree or equivalent","Hungary","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1,0,-0.5,0
201467,"en","I’m very proud of @DaBabyDaBaby if you have a son you would want him to call the cops. That’s a real man that doesn’t hit women. Im abusive so I recognized the mannerisms of #danileigh were similar to mine. She physically &amp; verbally abused him knowing he wouldn’t hit her back","Annotator_663","F","23-45","White or Caucasian","Master’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1,0,-0.5,0
201467,"en","I’m very proud of @DaBabyDaBaby if you have a son you would want him to call the cops. That’s a real man that doesn’t hit women. Im abusive so I recognized the mannerisms of #danileigh were similar to mine. She physically &amp; verbally abused him knowing he wouldn’t hit her back","Annotator_664","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1,0,-0.5,0
201467,"en","I’m very proud of @DaBabyDaBaby if you have a son you would want him to call the cops. That’s a real man that doesn’t hit women. Im abusive so I recognized the mannerisms of #danileigh were similar to mine. She physically &amp; verbally abused him knowing he wouldn’t hit her back","Annotator_665","M","23-45","White or Caucasian","Master’s degree","Spain","NO",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1,0,-0.5,0
201467,"en","I’m very proud of @DaBabyDaBaby if you have a son you would want him to call the cops. That’s a real man that doesn’t hit women. Im abusive so I recognized the mannerisms of #danileigh were similar to mine. She physically &amp; verbally abused him knowing he wouldn’t hit her back","Annotator_666","M","46+","White or Caucasian","Master’s degree","Italy","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1,0,-0.5,0
201467,"en","I’m very proud of @DaBabyDaBaby if you have a son you would want him to call the cops. That’s a real man that doesn’t hit women. Im abusive so I recognized the mannerisms of #danileigh were similar to mine. She physically &amp; verbally abused him knowing he wouldn’t hit her back","Annotator_667","F","46+","Black or African American","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.1,0,-0.5,0
201468,"en","@Raizokurin why do you only hit women with your left hand?? because they don't deserve rights","Annotator_531","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,0
201468,"en","@Raizokurin why do you only hit women with your left hand?? because they don't deserve rights","Annotator_532","F","23-45","White or Caucasian","Master’s degree","Hungary","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,0
201468,"en","@Raizokurin why do you only hit women with your left hand?? because they don't deserve rights","Annotator_533","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,0
201468,"en","@Raizokurin why do you only hit women with your left hand?? because they don't deserve rights","Annotator_534","M","23-45","Asian","Master’s degree","Viet Nam","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,0
201468,"en","@Raizokurin why do you only hit women with your left hand?? because they don't deserve rights","Annotator_535","M","46+","White or Caucasian","Bachelor’s degree","Australia","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,0
201468,"en","@Raizokurin why do you only hit women with your left hand?? because they don't deserve rights","Annotator_536","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.25,0
201469,"en","Lord this is worrisomeHe literally says he wants to hit women and kill themAND HE SPEAKS ENGLISH https://t.co/Y6fUr1brkE","Annotator_611","F","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,1
201469,"en","Lord this is worrisomeHe literally says he wants to hit women and kill themAND HE SPEAKS ENGLISH https://t.co/Y6fUr1brkE","Annotator_612","F","23-45","White or Caucasian","Bachelor’s degree","Slovenia","NO",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,1
201469,"en","Lord this is worrisomeHe literally says he wants to hit women and kill themAND HE SPEAKS ENGLISH https://t.co/Y6fUr1brkE","Annotator_613","M","18-22","White or Caucasian","High school degree or equivalent","Czech Republic","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,1
201469,"en","Lord this is worrisomeHe literally says he wants to hit women and kill themAND HE SPEAKS ENGLISH https://t.co/Y6fUr1brkE","Annotator_614","M","23-45","Multiracial","High school degree or equivalent","South Africa","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,1
201469,"en","Lord this is worrisomeHe literally says he wants to hit women and kill themAND HE SPEAKS ENGLISH https://t.co/Y6fUr1brkE","Annotator_615","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,1
201469,"en","Lord this is worrisomeHe literally says he wants to hit women and kill themAND HE SPEAKS ENGLISH https://t.co/Y6fUr1brkE","Annotator_616","F","46+","White or Caucasian","Bachelor’s degree","Greece","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,1
201471,"en","Many men and women of this generation have a fragile ego! I’ve seen men hit women and I’ve seen women hit men, over stupidity btw! I just want you to know that I don’t live by, “She’s a woman so you can’t hit her!” If you bold enough to buck up then you can get fucked up!🤷🏾‍♂️","Annotator_420","F","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",1,1,1,0,0,0,1,0,0,0,1,0,0,1,-2.15,1,-1,0
201471,"en","Many men and women of this generation have a fragile ego! I’ve seen men hit women and I’ve seen women hit men, over stupidity btw! I just want you to know that I don’t live by, “She’s a woman so you can’t hit her!” If you bold enough to buck up then you can get fucked up!🤷🏾‍♂️","Annotator_296","F","23-45","White or Caucasian","Master’s degree","Portugal","NO",1,1,1,0,0,0,1,0,0,0,1,0,0,1,-2.15,1,-1,0
201471,"en","Many men and women of this generation have a fragile ego! I’ve seen men hit women and I’ve seen women hit men, over stupidity btw! I just want you to know that I don’t live by, “She’s a woman so you can’t hit her!” If you bold enough to buck up then you can get fucked up!🤷🏾‍♂️","Annotator_421","M","18-22","White or Caucasian","Bachelor’s degree","Portugal","NO",1,1,1,0,0,0,1,0,0,0,1,0,0,1,-2.15,1,-1,0
201471,"en","Many men and women of this generation have a fragile ego! I’ve seen men hit women and I’ve seen women hit men, over stupidity btw! I just want you to know that I don’t live by, “She’s a woman so you can’t hit her!” If you bold enough to buck up then you can get fucked up!🤷🏾‍♂️","Annotator_422","M","23-45","White or Caucasian","Master’s degree","Italy","YES",1,1,1,0,0,0,1,0,0,0,1,0,0,1,-2.15,1,-1,0
201471,"en","Many men and women of this generation have a fragile ego! I’ve seen men hit women and I’ve seen women hit men, over stupidity btw! I just want you to know that I don’t live by, “She’s a woman so you can’t hit her!” If you bold enough to buck up then you can get fucked up!🤷🏾‍♂️","Annotator_423","M","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",1,1,1,0,0,0,1,0,0,0,1,0,0,1,-2.15,1,-1,0
201471,"en","Many men and women of this generation have a fragile ego! I’ve seen men hit women and I’ve seen women hit men, over stupidity btw! I just want you to know that I don’t live by, “She’s a woman so you can’t hit her!” If you bold enough to buck up then you can get fucked up!🤷🏾‍♂️","Annotator_424","F","46+","White or Caucasian","Master’s degree","United Kingdom","YES",1,1,1,0,0,0,1,0,0,0,1,0,0,1,-2.15,1,-1,0
201472,"en","@bradleystout1 You just hit women I know. Another woman you hit so don't come at me you're messing with the wrong dude and then you went after Chiefs girl and a couple other women you're done for. Don't come to my tailgate I put women safety before people like you.","Annotator_578","F","18-22","Black or African American","High school degree or equivalent","South Africa","YES",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.3,0,-1,0
201472,"en","@bradleystout1 You just hit women I know. Another woman you hit so don't come at me you're messing with the wrong dude and then you went after Chiefs girl and a couple other women you're done for. Don't come to my tailgate I put women safety before people like you.","Annotator_579","F","23-45","White or Caucasian","Bachelor’s degree","Spain","YES",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.3,0,-1,0
201472,"en","@bradleystout1 You just hit women I know. Another woman you hit so don't come at me you're messing with the wrong dude and then you went after Chiefs girl and a couple other women you're done for. Don't come to my tailgate I put women safety before people like you.","Annotator_580","M","18-22","White or Caucasian","Bachelor’s degree","Portugal","YES",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.3,0,-1,0
201472,"en","@bradleystout1 You just hit women I know. Another woman you hit so don't come at me you're messing with the wrong dude and then you went after Chiefs girl and a couple other women you're done for. Don't come to my tailgate I put women safety before people like you.","Annotator_581","M","23-45","Hispano or Latino","Bachelor’s degree","Chile","YES",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.3,0,-1,0
201472,"en","@bradleystout1 You just hit women I know. Another woman you hit so don't come at me you're messing with the wrong dude and then you went after Chiefs girl and a couple other women you're done for. Don't come to my tailgate I put women safety before people like you.","Annotator_582","M","46+","White or Caucasian","Bachelor’s degree","United States","YES",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.3,0,-1,0
201472,"en","@bradleystout1 You just hit women I know. Another woman you hit so don't come at me you're messing with the wrong dude and then you went after Chiefs girl and a couple other women you're done for. Don't come to my tailgate I put women safety before people like you.","Annotator_583","F","46+","White or Caucasian","High school degree or equivalent","United Kingdom","YES",1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.3,0,-1,0
201473,"en","“ I never hit women but I’ve choked one “ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Annotator_549","F","18-22","Black or African American","Bachelor’s degree","South Africa","NO",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1.25,0,-1.25,0
201473,"en","“ I never hit women but I’ve choked one “ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Annotator_550","F","23-45","Black or African American","other","South Africa","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1.25,0,-1.25,0
201473,"en","“ I never hit women but I’ve choked one “ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Annotator_551","M","18-22","White or Caucasian","High school degree or equivalent","Poland","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1.25,0,-1.25,0
201473,"en","“ I never hit women but I’ve choked one “ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Annotator_552","M","23-45","White or Caucasian","Bachelor’s degree","Italy","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1.25,0,-1.25,0
201473,"en","“ I never hit women but I’ve choked one “ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Annotator_553","M","46+","Asian","Bachelor’s degree","United Kingdom","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1.25,0,-1.25,0
201473,"en","“ I never hit women but I’ve choked one “ 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Annotator_554","F","46+","Black or African American","Bachelor’s degree","South Africa","YES",0,1,1,0,0,0,0,0,0,0,1,0,0,1,-1.25,0,-1.25,0
